status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,silhouette_rank,ch_rank,db_rank,noise_rank,consensus_rank_score
ok,leiden_knn,community-graph,umap_hrv_log_nn30_md00,"{""n_neighbors"": 30, ""resolution"": 0.5}",8,0,0.0,530,35.0,111.0,67.0,2.922732622913263,3.1714285714285713,0.6227512359619141,5239.163572946731,0.5622152397324531,12080,1304.0,802.0,2766.0,10165.0,15037.0
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.7, ""preference"": -10}",21,0,0.0,530,11.0,45.0,25.0,4.322840691108686,4.090909090909091,0.5948762893676758,5806.979363608762,0.5553300789156596,8110,1684.5,615.5,2619.5,10165.0,15084.5
ok,affinity_propagation,message-passing,umap_hrv_log_nn10_md00,"{""damping"": 0.8, ""preference"": -10}",21,0,0.0,530,11.0,45.0,25.0,4.322840691108686,4.090909090909091,0.5948762893676758,5806.979363608762,0.5553300789156596,8114,1684.5,615.5,2619.5,10165.0,15084.5
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 5, ""resolution"": 2.0}",41,0,0.0,530,6.0,24.0,13.0,5.277981567017344,4.0,0.56380295753479,8264.267523189474,0.5446794000912746,8247,2480.0,150.0,2435.0,10165.0,15230.0
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 10, ""resolution"": 1.5}",24,0,0.0,530,11.0,41.0,21.5,4.4802154647798,3.727272727272727,0.5762333869934082,5510.657605717653,0.5460183602828307,8250,2153.0,720.0,2458.0,10165.0,15496.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 5}",5,0,0.0,530,73.0,139.0,110.0,2.2919027433155907,1.904109589041096,0.6019768118858337,4053.301760096315,0.5436012353848969,9572,1580.0,1343.0,2424.0,10165.0,15512.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6980810761451721,1569.0390068688941,0.303978936778433,9569,427.5,4754.5,246.5,10165.0,15593.5
ok,leiden_knn,community-graph,umap_hrv_log_nn30_md00,"{""n_neighbors"": 25, ""resolution"": 0.5}",8,0,0.0,530,36.0,111.0,61.5,2.9131076398043705,3.0833333333333335,0.6141864061355591,5008.663853239842,0.5789252724782628,12076,1397.0,872.0,3239.0,10165.0,15673.0
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 10, ""resolution"": 2.0}",26,0,0.0,530,11.0,33.0,20.5,4.613556181722888,3.0,0.5718051195144653,5928.32433960603,0.555921245579773,8251,2303.0,597.0,2628.0,10165.0,15693.0
ok,leiden_knn,community-graph,umap_hrv_log_nn15_md00,"{""n_neighbors"": 10, ""resolution"": 2.0}",26,0,0.0,530,10.0,41.0,19.5,4.58179857442776,4.1,0.55348140001297,7349.163926912864,0.5620308071639953,10159,2781.0,261.0,2763.0,10165.0,15970.0
ok,leiden_knn,community-graph,umap_hrv_log_nn15_md00,"{""n_neighbors"": 30, ""resolution"": 0.5}",6,0,0.0,530,67.0,111.0,91.0,2.564770522954635,1.6567164179104477,0.6138143539428711,4349.096064181877,0.5818096521442007,10172,1403.5,1145.0,3295.5,10165.0,16009.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 4}",4,0,0.0,530,73.0,207.0,125.0,1.902448618744843,2.835616438356164,0.596487283706665,3435.6923939366557,0.5501134100573557,9571,1650.5,1768.0,2523.5,10165.0,16107.0
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 10, ""resolution"": 1.0}",22,0,0.0,530,12.0,44.0,22.0,4.354603575563966,3.6666666666666665,0.5636653304100037,5041.2548401387085,0.559918918068239,8249,2481.0,865.0,2717.0,10165.0,16228.0
ok,leiden_knn,community-graph,umap_hrv_log_nn10_md00,"{""n_neighbors"": 5, ""resolution"": 1.0}",33,0,0.0,530,6.0,30.0,13.0,4.9020862932994,5.0,0.555250346660614,6160.570728324806,0.5720679360409856,8245,2734.0,543.0,3023.0,10165.0,16465.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md01,"{""n_clusters"": 2}",2,0,0.0,530,184.0,346.0,265.0,0.9315150274188689,1.8804347826086956,0.674970269203186,1782.1838732690162,0.4984579697503513,10205,624.0,4124.0,1660.0,10165.0,16573.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md00,"{""n_clusters"": 6}",6,0,0.0,530,67.0,111.0,85.0,2.553922051323233,1.6567164179104477,0.5978306531906128,4284.257924370112,0.6183279779619978,9573,1627.0,1178.0,4119.0,10165.0,17089.0
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn15_md03,"{""n_clusters"": 2}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.6628665328025818,1277.249188817791,0.3816929282999513,10841,754.5,5731.5,546.5,10165.0,17197.5
ok,bisecting_kmeans,centroid-based,umap_hrv_log_nn10_md00,"{""n_clusters"": 18}",18,0,0.0,530,18.0,49.0,26.0,4.09940006365969,2.7222222222222223,0.5594696402549744,4567.530178409552,0.5959361730075892,7677,2622.0,1048.0,3651.0,10165.0,17486.0
ok,optics,density-based,umap_hrv_log_nn30_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 15, ""xi"": 0.1}",3,0,0.0,530,72.0,347.0,111.0,1.2636682964064772,4.819444444444445,0.5260858535766602,1116.1168727810448,0.49776430364257207,13119,3493.5,6515.5,1634.5,10165.0,21808.5
ok,optics,density-based,umap_hrv_log_nn30_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 10, ""xi"": 0.1}",3,0,0.0,530,72.0,347.0,111.0,1.2636682964064772,4.819444444444445,0.5260858535766602,1116.1168727810448,0.49776430364257207,13107,3493.5,6515.5,1634.5,10165.0,21808.5
ok,optics,density-based,umap_hrv_log_nn30_md03,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.1}",3,0,0.0,530,72.0,347.0,111.0,1.2636682964064772,4.819444444444445,0.5260858535766602,1116.1168727810448,0.49776430364257207,13131,3493.5,6515.5,1634.5,10165.0,21808.5
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.05}",4,224,0.4226415094339623,306,58.0,111.0,68.5,1.9508510724949324,1.9137931034482758,0.8251882791519165,7309.665746736882,0.27448990352267805,11856,89.0,266.0,207.0,22087.0,22649.0
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.05}",10,214,0.4037735849056604,316,17.0,64.0,28.5,3.199689475737067,3.764705882352941,0.7364967465400696,7628.521776210315,0.3049150710557978,11854,233.0,216.0,252.0,21983.0,22684.0
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.05}",8,221,0.4169811320754717,309,27.0,64.0,33.0,2.931699397157766,2.3703703703703702,0.7539946436882019,8215.08657848909,0.32328515529678903,11855,195.0,156.0,328.0,22052.5,22731.5
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 5, ""xi"": 0.1}",4,236,0.44528301886792454,294,55.0,111.0,64.0,1.9344107038471958,2.018181818181818,0.8362494111061096,7256.3912927226565,0.26488297655093995,11823,63.0,276.0,195.0,22205.5,22739.5
ok,optics,density-based,umap_hrv_log_nn15_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 10, ""xi"": 0.1}",13,237,0.44716981132075473,293,17.0,37.0,21.0,3.665431718715022,2.176470588235294,0.7631212472915649,14598.964373863251,0.33111732800758426,9925,185.0,8.0,336.0,22225.0,22754.0
ok,optics,density-based,umap_hrv_log_nn10_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 5, ""xi"": 0.01}",16,238,0.4490566037735849,292,15.0,26.0,17.5,3.9822096626319934,1.7333333333333334,0.7809892296791077,10550.88100773091,0.32149154045645667,7996,161.0,41.0,327.0,22237.0,22766.0
ok,optics,density-based,umap_hrv_log_nn30_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 10, ""xi"": 0.1}",3,279,0.5264150943396226,251,67.0,111.0,73.0,1.5473788936966932,1.6567164179104477,0.8839008212089539,8607.021309043243,0.16926862498563358,11835,34.0,122.0,71.0,22545.0,22772.0
