status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,silhouette_rank,ch_rank,db_rank,noise_rank,consensus_rank_score
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md03,"{""linkage"": ""single"", ""n_clusters"": 2}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9081,2185.5,7827.5,2025.5,10165.0,22203.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9437,2185.5,7827.5,2025.5,10165.0,22203.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9407,2185.5,7827.5,2025.5,10165.0,22203.5
ok,spectral,graph-based,umap_hrv_log_nn10_md03,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9316,2185.5,7827.5,2025.5,10165.0,22203.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9427,2185.5,7827.5,2025.5,10165.0,22203.5
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md03,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,9447,2185.5,7827.5,2025.5,10165.0,22203.5
ok,gmm,model-based,umap_hrv_log_nn10_md03,"{""covariance_type"": ""tied"", ""n_components"": 2}",2,0,0.0,530,131.0,399.0,265.0,0.8067614876503313,3.045801526717557,0.5747837424278259,852.9508238012672,0.5216129684356926,8964,2185.5,7827.5,2025.5,10165.0,22203.5
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn10_md03,"{""linkage"": ""average"", ""n_clusters"": 2}",2,0,0.0,530,116.0,414.0,265.0,0.7580949723948652,3.5689655172413794,0.5649453401565552,764.1429782991767,0.49671939706504403,9080,2451.5,8532.5,1618.5,10165.0,22767.5
ok,spectral,graph-based,umap_hrv_log_nn10_md03,"{""affinity"": ""rbf"", ""n_clusters"": 2}",2,0,0.0,530,116.0,414.0,265.0,0.7580949723948652,3.5689655172413794,0.5649453401565552,764.1429782991767,0.49671939706504403,9317,2451.5,8532.5,1618.5,10165.0,22767.5
ok,hdbscan,density-based,tsne_hrv_log_perp30,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20704,1962.5,9167.5,1581.5,10165.0,22876.5
ok,hdbscan,density-based,tsne_hrv_log_perp30,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 20}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20714,1962.5,9167.5,1581.5,10165.0,22876.5
ok,hdbscan,density-based,tsne_hrv_log_perp30,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 30, ""min_samples"": 15}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20712,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20915,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.5}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20885,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20865,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20855,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp30,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.7}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20905,1962.5,9167.5,1581.5,10165.0,22876.5
ok,hdbscan,density-based,tsne_hrv_log_perp30,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 15}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20702,1962.5,9167.5,1581.5,10165.0,22876.5
ok,hdbscan,density-based,tsne_hrv_log_perp30,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 15}",2,0,0.0,530,111.0,419.0,265.0,0.7403993855168067,3.774774774774775,0.5848791599273682,706.3203102844723,0.4945926714934695,20672,1962.5,9167.5,1581.5,10165.0,22876.5
ok,birch,hierarchical-centroid,tsne_hrv_log_perp10,"{""branching_factor"": 100, ""n_clusters"": null, ""threshold"": 1.0}",235,0,0.0,530,1.0,6.0,2.0,7.737949457755934,6.0,0.39828070998191833,4117.56439604121,0.4759720467920837,19682,10143.0,1286.0,1350.0,10165.0,22944.0
ok,gmm,model-based,tsne_hrv_log_perp40,"{""covariance_type"": ""diag"", ""n_components"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21047,1881.0,9240.0,1725.0,10165.0,23011.0
ok,gmm,model-based,tsne_hrv_log_perp40,"{""covariance_type"": ""full"", ""n_components"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21046,1881.0,9240.0,1725.0,10165.0,23011.0
ok,kmeans,centroid-based,tsne_hrv_log_perp40,"{""n_clusters"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,20988,1881.0,9240.0,1725.0,10165.0,23011.0
ok,bisecting_kmeans,centroid-based,tsne_hrv_log_perp40,"{""n_clusters"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21017,1881.0,9240.0,1725.0,10165.0,23011.0
ok,gmm,model-based,tsne_hrv_log_perp40,"{""covariance_type"": ""spherical"", ""n_components"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21049,1881.0,9240.0,1725.0,10165.0,23011.0
ok,gmm,model-based,tsne_hrv_log_perp40,"{""covariance_type"": ""tied"", ""n_components"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21048,1881.0,9240.0,1725.0,10165.0,23011.0
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp40,"{""linkage"": ""single"", ""n_clusters"": 2}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21165,1881.0,9240.0,1725.0,10165.0,23011.0
ok,hdbscan,density-based,tsne_hrv_log_perp40,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": null}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21322,1881.0,9240.0,1725.0,10165.0,23011.0
ok,hdbscan,density-based,tsne_hrv_log_perp40,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 15}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21328,1881.0,9240.0,1725.0,10165.0,23011.0
ok,hdbscan,density-based,tsne_hrv_log_perp40,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 20}",2,0,0.0,530,114.0,416.0,265.0,0.751108201598722,3.6491228070175437,0.5867697596549988,702.9145457836238,0.5026825523712313,21330,1881.0,9240.0,1725.0,10165.0,23011.0
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp10,"{""linkage"": ""ward"", ""n_clusters"": 30}",30,0,0.0,530,5.0,30.0,17.0,4.777545314514324,6.0,0.5149006843566895,1453.802820310705,0.612245476181831,19366,3879.0,5024.0,3996.0,10165.0,23064.0
ok,kmeans,centroid-based,tsne_hrv_log_perp10,"{""n_clusters"": 29}",29,0,0.0,530,5.0,29.0,18.0,4.773085653798924,5.8,0.5116088390350342,1499.4029058137344,0.6199937123384166,19107,3986.0,4921.0,4176.0,10165.0,23248.0
ok,dbscan,density-based,tsne_hrv_log_perp20,"{""eps"": 2.0, ""min_samples"": 10}",2,506,0.9547169811320755,24,10.0,14.0,12.0,0.9798687566511528,1.4,0.9671655297279358,9037.775213356314,0.04456649305230353,20027,2.0,95.0,5.0,23617.0,23719.0
ok,dbscan,density-based,tsne_hrv_log_perp20,"{""eps"": 1.0, ""min_samples"": 5}",6,496,0.9358490566037736,34,5.0,8.0,5.0,2.559570579424628,1.6,0.8924421072006226,7945.669746269838,0.12613734372776284,20018,28.0,181.0,44.0,23583.5,23836.5
ok,dbscan,density-based,umap_integrated_nn15_md01,"{""eps"": 0.3, ""min_samples"": 15}",2,499,0.9415094339622642,31,15.0,16.0,15.5,0.9992492479956565,1.0666666666666667,0.9583887457847595,7260.195539892375,0.058950766013645024,16192,4.0,275.0,10.0,23597.0,23886.0
ok,dbscan,density-based,umap_integrated_nn30_md00,"{""eps"": 0.3, ""min_samples"": 20}",3,464,0.8754716981132076,66,21.0,23.0,22.0,1.5839685666662444,1.0952380952380953,0.93035489320755,5626.859946193226,0.09800422459998394,17465,10.0,674.0,25.0,23420.0,24129.0
ok,dbscan,density-based,umap_integrated_nn10_md00,"{""eps"": 0.3, ""min_samples"": 15}",4,456,0.8603773584905661,74,15.0,24.0,17.5,1.9704752604490774,1.6,0.9120908379554749,5552.91741417449,0.12583089881760118,13648,17.0,701.0,43.0,23388.0,24149.0
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.1}",2,490,0.9245283018867925,40,19.0,21.0,20.0,0.99819587904281,1.105263157894737,0.9500478506088257,6029.500672858564,0.068862647184292,15673,5.0,571.0,15.0,23559.0,24150.0
ok,dbscan,density-based,umap_integrated_nn30_md01,"{""eps"": 0.3, ""min_samples"": 15}",3,477,0.9,53,16.0,20.0,17.0,1.5783840357140857,1.25,0.9299522042274475,4826.753495407174,0.09776890392460569,18100,11.0,941.0,24.0,23498.0,24474.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 15, ""xi"": 0.1}",3,459,0.8660377358490566,71,20.0,26.0,25.0,1.5758541714232206,1.3,0.9204924702644348,4624.7288155996,0.1117833010890021,17569,14.0,1036.0,34.0,23398.5,24482.5
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.05}",2,456,0.8603773584905661,74,28.0,46.0,37.0,0.9568886656798212,1.6428571428571428,0.9206603765487671,4274.820785884551,0.1088425066835758,17579,13.0,1186.0,32.0,23388.0,24619.0
ok,affinity_propagation,message-passing,tsne_integrated_perp10,"{""damping"": 0.8, ""preference"": -50}",101,0,0.0,530,1.0,9.0,5.0,6.573765599660769,9.0,0.4896310567855835,1174.7954804006208,0.5936881480346355,22105,4824.5,6234.5,3600.5,10165.0,24824.5
ok,affinity_propagation,message-passing,tsne_integrated_perp10,"{""damping"": 0.7, ""preference"": -50}",101,0,0.0,530,1.0,9.0,5.0,6.573765599660769,9.0,0.4896310567855835,1174.7954804006208,0.5936881480346355,22101,4824.5,6234.5,3600.5,10165.0,24824.5
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.1}",2,456,0.8603773584905661,74,26.0,48.0,37.0,0.9352691398683566,1.8461538461538463,0.9185844659805298,3871.6713611615573,0.1077406612977909,17570,15.0,1458.0,31.0,23388.0,24892.0
ok,dbscan,density-based,umap_integrated_nn15_md00,"{""eps"": 0.3, ""min_samples"": 15}",6,405,0.7641509433962265,125,15.0,26.0,21.5,2.560288913360214,1.7333333333333334,0.8487564325332642,3563.8435099308213,0.20565106085233942,15556,47.0,1661.0,95.0,23196.5,24999.5
ok,affinity_propagation,message-passing,umap_integrated_nn10_md00,"{""damping"": 0.8, ""preference"": -1}",49,0,0.0,530,5.0,18.0,10.0,5.547579441694685,3.6,0.48896053433418274,1344.1028322747075,0.6408689011779009,13839,4856.0,5458.0,4729.0,10165.0,25208.0
ok,affinity_propagation,message-passing,umap_integrated_nn10_md00,"{""damping"": 0.9, ""preference"": -1}",50,0,0.0,530,5.0,18.0,10.0,5.573994536034308,3.6,0.48945486545562744,1347.6664210261192,0.6423352843012392,13843,4834.0,5448.0,4767.0,10165.0,25214.0
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.1}",2,461,0.869811320754717,69,29.0,40.0,34.5,0.9815886212101388,1.3793103448275863,0.9141080975532532,3413.244837418073,0.12485696145149197,16274,16.0,1798.0,42.0,23410.0,25266.0
ok,affinity_propagation,message-passing,umap_integrated_nn10_md00,"{""damping"": 0.7, ""preference"": -1}",49,0,0.0,530,5.0,18.0,10.0,5.546740615576487,3.6,0.4888256788253784,1348.08499310211,0.6442662120199006,13835,4863.0,5447.0,4820.0,10165.0,25295.0
ok,optics,density-based,umap_integrated_nn30_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 10, ""xi"": 0.1}",3,480,0.9056603773584906,50,15.0,19.0,16.0,1.5775765559836068,1.2666666666666666,0.920775830745697,3483.3285932299696,0.11641816863190084,18193,12.0,1738.0,36.0,23516.5,25302.5
ok,affinity_propagation,message-passing,umap_integrated_nn10_md00,"{""damping"": 0.95, ""preference"": -1}",48,0,0.0,530,5.0,19.0,10.0,5.516792347653391,3.8,0.4913826286792755,1341.275882869919,0.6476519425935483,13847,4762.0,5472.0,4918.0,10165.0,25317.0
ok,birch,hierarchical-centroid,tsne_integrated_perp10,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 1.0}",311,0,0.0,530,1.0,3.0,2.0,8.179279657814584,3.0,0.3725943863391876,2483.1498125417925,0.3638060390604746,22216,11909.0,2822.0,468.0,10165.0,25364.0
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.05}",3,424,0.8,106,26.0,42.0,38.0,1.5570713041930806,1.6153846153846154,0.8778137564659119,2959.0450845221117,0.16351039881619303,16295,35.0,2173.0,66.0,23275.0,25549.0
ok,birch,hierarchical-centroid,tsne_integrated_perp10,"{""branching_factor"": 100, ""n_clusters"": null, ""threshold"": 1.0}",316,0,0.0,530,1.0,3.0,2.0,8.198147582342887,3.0,0.36687150597572327,2506.4620792754886,0.34832412078015207,22226,12365.0,2789.0,372.0,10165.0,25691.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 10, ""xi"": 0.1}",5,427,0.8056603773584906,103,18.0,25.0,19.0,2.3109296932880095,1.3888888888888888,0.8484242558479309,2737.9707729808915,0.20371571512769773,17557,51.0,2478.0,92.0,23285.0,25906.0
ok,gmm,model-based,tsne_hrv_log_perp20,"{""covariance_type"": ""tied"", ""n_components"": 8}",8,0,0.0,530,15.0,111.0,68.0,2.863202180163129,7.4,0.5059887170791626,1031.8828620307618,0.6390980424678818,19800,4177.0,6912.0,4666.0,10165.0,25920.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp20,"{""damping"": 0.8, ""preference"": -10}",114,0,0.0,530,1.0,10.0,4.5,6.726840335181718,10.0,0.4383625388145447,2236.112483191465,0.6535499879905443,20198,7601.0,3194.0,5109.0,10165.0,26069.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp20,"{""damping"": 0.7, ""preference"": -10}",114,0,0.0,530,1.0,10.0,4.5,6.726840335181718,10.0,0.4383625388145447,2236.112483191465,0.6535499879905443,20194,7601.0,3194.0,5109.0,10165.0,26069.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp20,"{""damping"": 0.9, ""preference"": -10}",114,0,0.0,530,1.0,10.0,4.5,6.726840335181718,10.0,0.4383625388145447,2236.112483191465,0.6535499879905443,20202,7601.0,3194.0,5109.0,10165.0,26069.0
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.05}",3,421,0.7943396226415095,109,27.0,42.0,40.0,1.5595933329364122,1.5555555555555556,0.8339056968688965,2565.970822682492,0.2367482157532977,16307,66.0,2693.0,131.0,23256.0,26146.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.1}",3,418,0.7886792452830189,112,32.0,48.0,32.0,1.5566567074628228,1.5,0.8730145692825317,2457.2431271278224,0.17822719346420537,17546,40.0,2862.0,75.0,23240.5,26217.5
ok,optics,density-based,umap_integrated_nn30_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.05}",3,442,0.8339622641509434,88,20.0,45.0,23.0,1.4865466615703211,2.25,0.8918233513832092,2428.8506235250006,0.1372922536593761,18214,29.0,2907.0,49.0,23333.0,26318.0
ok,birch,hierarchical-centroid,tsne_integrated_perp10,"{""branching_factor"": 25, ""n_clusters"": null, ""threshold"": 1.0}",322,0,0.0,530,1.0,3.0,2.0,8.222213407818666,3.0,0.3579695522785187,2475.9083755819997,0.336716362593856,22206,12976.0,2839.0,346.0,10165.0,26326.0
ok,optics,density-based,umap_integrated_nn10_md03,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.05}",2,465,0.8773584905660378,65,28.0,37.0,32.5,0.9861260846302383,1.3214285714285714,0.8986138105392456,2465.8707975361185,0.1415649450999243,15023,24.5,2851.5,51.5,23425.5,26353.0
ok,optics,density-based,umap_integrated_nn10_md03,"{""min_cluster_size"": 0.03, ""min_samples"": 15, ""xi"": 0.05}",2,465,0.8773584905660378,65,28.0,37.0,32.5,0.9861260846302383,1.3214285714285714,0.8986138105392456,2465.8707975361185,0.1415649450999243,15022,24.5,2851.5,51.5,23425.5,26353.0
ok,gmm,model-based,tsne_hrv_log_perp20,"{""covariance_type"": ""spherical"", ""n_components"": 9}",9,0,0.0,530,15.0,111.0,58.0,3.041064680767822,7.4,0.512900173664093,1052.450515754774,0.6676137970397545,19805,3951.0,6814.0,5544.0,10165.0,26474.0
ok,optics,density-based,umap_integrated_nn30_md03,"{""min_cluster_size"": 0.03, ""min_samples"": 5, ""xi"": 0.1}",3,479,0.9037735849056604,51,15.0,19.0,17.0,1.5782910284261686,1.2666666666666666,0.8304187655448914,2506.227640288891,0.2361469097160289,18817,72.0,2790.0,123.0,23512.5,26497.5
ok,optics,density-based,tsne_integrated_perp20,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.05}",2,460,0.8679245283018868,70,32.0,38.0,35.0,0.9946937953613058,1.1875,0.893631100654602,2384.63301679656,0.15032396095982758,22655,27.0,3015.0,55.0,23404.5,26501.5
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp20,"{""linkage"": ""average"", ""n_clusters"": 11}",11,0,0.0,530,15.0,111.0,50.0,3.2770531655391353,7.4,0.5146161317825317,1006.5662581422192,0.6633653043904141,19928,3890.0,7035.0,5421.0,10165.0,26511.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 15, ""xi"": 0.03}",2,394,0.7433962264150943,136,58.0,78.0,68.0,0.9843432030984678,1.3448275862068966,0.8467917442321777,2220.1664346306197,0.21487673612626318,17565,54.0,3209.0,99.0,23158.0,26520.0
ok,affinity_propagation,message-passing,tsne_hrv_log_perp20,"{""damping"": 0.95, ""preference"": -10}",114,0,0.0,530,1.0,10.0,5.0,6.705276814563076,10.0,0.42803263664245605,2166.856990600259,0.6455955001462679,20206,8295.0,3273.0,4853.0,10165.0,26586.0
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp20,"{""linkage"": ""average"", ""n_clusters"": 10}",10,0,0.0,530,15.0,111.0,52.0,3.1332351730266477,7.4,0.4956451952457428,981.0919744994525,0.6416102122847497,19924,4562.0,7153.0,4750.0,10165.0,26630.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.03, ""min_samples"": 20, ""xi"": 0.05}",4,413,0.779245283018868,117,18.0,46.0,26.5,1.914425894228146,2.5555555555555554,0.8312060236930847,2208.789001611332,0.23253822599243265,17578,69.0,3222.0,119.0,23224.5,26634.5
ok,affinity_propagation,message-passing,tsne_integrated_perp20,"{""damping"": 0.7, ""preference"": -10}",155,0,0.0,530,1.0,7.0,3.0,7.192304144786604,7.0,0.46240371465682983,1016.2248661832839,0.5812504395124101,22738,6227.0,6980.0,3281.0,10165.0,26653.0
ok,optics,density-based,umap_integrated_nn30_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 15, ""xi"": 0.05}",4,390,0.7358490566037735,140,26.0,48.0,33.0,1.9606140838988044,1.8461538461538463,0.7702655792236328,2270.741361812866,0.30110070052708504,17567,174.0,3151.0,237.0,23142.5,26704.5
ok,affinity_propagation,message-passing,umap_integrated_nn15_md00,"{""damping"": 0.7, ""preference"": -50}",9,0,0.0,530,45.0,73.0,60.0,3.1546038886618044,1.6222222222222222,0.4960816502571106,935.0760002942156,0.6395728739796926,15741,4545.0,7369.0,4685.0,10165.0,26764.0
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 15, ""xi"": 0.05}",4,441,0.8320754716981132,89,18.0,26.0,22.5,1.98643176137885,1.4444444444444444,0.8037101030349731,2281.0450308244585,0.26846213185591417,16294,106.0,3140.0,201.0,23329.5,26776.5
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.1, ""min_samples"": 20, ""xi"": 0.03}",2,399,0.7528301886792453,131,58.0,73.0,65.5,0.9905215472195843,1.2586206896551724,0.8410921692848206,2048.0824912432627,0.22412158211038175,16305,58.0,3460.0,108.0,23173.0,26799.0
ok,affinity_propagation,message-passing,tsne_integrated_perp20,"{""damping"": 0.9, ""preference"": -10}",154,0,0.0,530,1.0,7.0,3.0,7.175597063706842,7.0,0.457481324672699,996.3554717600964,0.5763208805181073,22746,6478.0,7090.0,3131.0,10165.0,26864.0
ok,gmm,model-based,umap_integrated_nn15_md00,"{""covariance_type"": ""spherical"", ""n_components"": 9}",9,0,0.0,530,44.0,75.0,59.0,3.145494208357251,1.7045454545454546,0.4915134608745575,923.6387663767506,0.6355986097365132,15353,4760.0,7428.0,4553.0,10165.0,26906.0
ok,optics,density-based,umap_integrated_nn30_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 15, ""xi"": 0.1}",2,465,0.8773584905660378,65,17.0,48.0,32.5,0.8290590693996658,2.823529411764706,0.906459629535675,2044.6154175652434,0.10941212544115284,18205,20.0,3467.0,33.0,23425.5,26945.5
ok,affinity_propagation,message-passing,tsne_integrated_perp20,"{""damping"": 0.8, ""preference"": -10}",153,0,0.0,530,1.0,7.0,3.0,7.173984322249723,7.0,0.4593053460121155,1006.0055677954381,0.5843508181152478,22742,6381.0,7039.0,3362.0,10165.0,26947.0
ok,optics,density-based,umap_integrated_nn15_md01,"{""min_cluster_size"": 0.03, ""min_samples"": 15, ""xi"": 0.1}",2,487,0.9188679245283019,43,18.0,25.0,21.5,0.9807983646944296,1.3888888888888888,0.9110596179962158,2106.3972585992383,0.12254548123472822,16297,18.0,3367.0,41.0,23547.5,26973.5
ok,dbscan,density-based,umap_integrated_nn15_md01,"{""eps"": 0.3, ""min_samples"": 10}",10,372,0.7018867924528301,158,10.0,26.0,14.5,3.2676567714350826,2.6,0.7059551477432251,2380.8115590512753,0.37893841823485686,16191,395.0,3027.0,527.0,23038.0,26987.0
ok,gmm,model-based,umap_integrated_nn15_md00,"{""covariance_type"": ""tied"", ""n_components"": 9}",9,0,0.0,530,45.0,73.0,60.0,3.155404187370488,1.6222222222222222,0.4945332109928131,939.0054591688646,0.6517011378141846,15352,4607.0,7341.0,5046.0,10165.0,27159.0
ok,optics,density-based,umap_integrated_nn15_md03,"{""min_cluster_size"": 0.03, ""min_samples"": 10, ""xi"": 0.05}",3,472,0.8905660377358491,58,16.0,23.0,19.0,1.569143965045858,1.4375,0.8775464296340942,1993.2986715488914,0.1718917076234895,16918,36.0,3586.0,74.0,23472.5,27168.5
ok,optics,density-based,umap_integrated_nn15_md00,"{""min_cluster_size"": 0.1, ""min_samples"": 10, ""xi"": 0.1}",2,353,0.6660377358490566,177,63.0,114.0,88.5,0.9392547207311598,1.8095238095238095,0.8216251134872437,1829.9503081894609,0.24700896120799012,15651,94.0,3972.0,170.0,22939.5,27175.5
ok,kmeans,centroid-based,umap_integrated_nn15_md00,"{""n_clusters"": 9}",9,0,0.0,530,46.0,72.0,60.0,3.1572503626731105,1.565217391304348,0.49437734484672546,939.6749738928557,0.6530049529056886,15271,4614.0,7338.0,5087.0,10165.0,27204.0
ok,spectral,graph-based,umap_integrated_nn15_md00,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 9}",9,0,0.0,530,41.0,74.0,63.0,3.1432935346416504,1.8048780487804879,0.49122026562690735,916.5596249920615,0.6442037194340663,15690,4770.0,7461.0,4817.0,10165.0,27213.0
ok,birch,hierarchical-centroid,umap_integrated_nn15_md00,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.7}",9,0,0.0,530,46.0,72.0,60.0,3.147738920307685,1.565217391304348,0.4887370467185974,909.992951614371,0.6391636719953714,15824,4869.0,7529.0,4672.0,10165.0,27235.0
ok,birch,hierarchical-centroid,umap_integrated_nn15_md00,"{""branching_factor"": 50, ""n_clusters"": 9, ""threshold"": 0.7}",9,0,0.0,530,46.0,72.0,60.0,3.147738920307685,1.565217391304348,0.4887370467185974,909.992951614371,0.6391636719953714,15834,4869.0,7529.0,4672.0,10165.0,27235.0
